MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD,MNTH_2019-05-31,MNTH_nan,CIRCLE_encoded,DIVNAME_encoded,CATDESC_AGRICULTURAL,CATDESC_nan,CAT_std,TOTSERVICES_std,BILLDSRVS_std,UNITS_std,LOAD_std,UNITS_log,CAT_TOTSERVICES_ratio,CAT_BILLDSRVS_ratio,CAT_UNITS_ratio,CAT_LOAD_ratio,TOTSERVICES_BILLDSRVS_ratio
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,URELLA,5,AGRICULTURAL,201,183.0,0.0,745.25,True,False,0.0,11.0,True,False,0.0,0.24945677527800136,0.18997241559277178,-0.21825327419646498,0.24641410060316415,0.0,0.024875621890547265,0.0273224043715847,0.004,0.006709158000670915,1.098360655737705
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,VENKANNAGUDA,5,AGRICULTURAL,20,20.0,0.0,75.0,True,False,0.0,11.0,True,False,0.0,-0.8383984583189752,-0.8323047167642016,-0.21825327419646498,-0.8372548429582934,0.0,0.25,0.25,0.004,0.06666666666666667,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,YENKA PALLY,5,AGRICULTURAL,176,173.0,0.0,660.0,True,False,0.0,11.0,True,False,0.0,0.09920052754361233,0.1272560271046139,-0.21825327419646498,0.10858078849780904,0.0,0.028409090909090908,0.028901734104046242,0.004,0.007575757575757576,1.0173410404624277
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,,5,AGRICULTURAL,3,3.0,0.0,11.25,True,False,0.0,11.0,True,False,0.0,-0.9405727067783597,-0.93892257719407,-0.21825327419646498,-0.9403266745913302,0.0,1.6666666666666667,1.6666666666666667,0.004,0.4444444444444444,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHARAM-S,5,AGRICULTURAL,115,112.0,27.0,431.25,True,False,0.0,11.0,True,False,0.0,-0.2674247169282969,-0.25531394267314916,-0.1954926548211974,-0.2612651955972054,3.332204510175204,0.043478260869565216,0.044642857142857144,0.18518518518518517,0.011594202898550725,1.0267857142857142
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHI REDDY GUDA,5,AGRICULTURAL,19,19.0,0.0,71.25,True,False,0.0,11.0,True,False,0.0,-0.8444087082283508,-0.8385763556130174,-0.21825327419646498,-0.8433178918778839,0.0,0.2631578947368421,0.2631578947368421,0.004,0.07017543859649122,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,APPAREDDY GUDA,5,AGRICULTURAL,20,20.0,0.0,75.0,True,False,0.0,11.0,True,False,0.0,-0.8383984583189752,-0.8323047167642016,-0.21825327419646498,-0.8372548429582934,0.0,0.25,0.25,0.004,0.06666666666666667,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ASPALLYGUDA,5,AGRICULTURAL,25,25.0,0.0,93.75,True,False,0.0,11.0,True,False,0.0,-0.8083472087720974,-0.8009465225201227,-0.21825327419646498,-0.8069395983603415,0.0,0.2,0.2,0.004,0.05333333333333334,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BHANGIRI PALLY,5,AGRICULTURAL,48,48.0,18.0,180.0,True,False,0.0,11.0,True,False,0.0,-0.6701114608564595,-0.6566988289973595,-0.2030795279462866,-0.6674894732097623,2.9444389791664403,0.10416666666666667,0.10416666666666667,0.2777777777777778,0.027777777777777776,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BOBBILIGOAN,5,AGRICULTURAL,136,136.0,0.0,511.88,True,False,0.0,11.0,True,False,0.0,-0.1412094688314101,-0.10479461030157024,-0.21825327419646498,-0.13090155976078566,0.0,0.03676470588235294,0.03676470588235294,0.004,0.009767914354926936,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BODAM PAHAD,5,AGRICULTURAL,30,30.0,0.0,112.5,True,False,0.0,11.0,True,False,0.0,-0.7782959592252195,-0.7695883282760437,-0.21825327419646498,-0.7766243537623895,0.0,0.16666666666666666,0.16666666666666666,0.004,0.044444444444444446,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHANDANVELLY,5,AGRICULTURAL,242,186.0,50.0,909.38,True,False,0.0,11.0,True,False,0.0,0.4958770215623994,0.20878733213921913,-0.17610397905708058,0.5117816257157968,3.9318256327243257,0.02066115702479339,0.026881720430107527,0.1,0.005498251556005191,1.3010752688172043
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHENNA SOLIPET,5,AGRICULTURAL,127,126.0,47.0,476.25,True,False,0.0,11.0,True,False,0.0,-0.19530171801579016,-0.1675109987897281,-0.17863293676544365,-0.18850860856212057,3.871201010907891,0.03937007874015748,0.03968253968253968,0.10638297872340426,0.010498687664041995,1.007936507936508
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHERLA GUDA,5,AGRICULTURAL,65,62.0,0.0,243.75,True,False,0.0,11.0,True,False,0.0,-0.567937212397075,-0.5688958851139385,-0.21825327419646498,-0.5644176415767254,0.0,0.07692307692307693,0.08064516129032258,0.004,0.020512820512820513,1.0483870967741935
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DAMARLA PALLY,5,AGRICULTURAL,165,160.0,37.0,618.75,True,False,0.0,11.0,True,False,0.0,0.03308777854048115,0.04572472207000866,-0.18706279579332052,0.04188725038231464,3.6375861597263857,0.030303030303030304,0.03125,0.13513513513513514,0.00808080808080808,1.03125
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DAYALA GUDA,5,AGRICULTURAL,14,14.0,0.0,52.5,True,False,0.0,11.0,True,False,0.0,-0.8744599577752286,-0.8699345498570963,-0.21825327419646498,-0.8736331364758358,0.0,0.35714285714285715,0.35714285714285715,0.004,0.09523809523809523,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DEVUNI GADDA,5,AGRICULTURAL,18,18.0,0.0,67.5,True,False,0.0,11.0,True,False,0.0,-0.8504189581377263,-0.8448479944618332,-0.21825327419646498,-0.8493809407974743,0.0,0.2777777777777778,0.2777777777777778,0.004,0.07407407407407407,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DOSAWADA,5,AGRICULTURAL,187,185.0,15.0,701.25,True,False,0.0,11.0,True,False,0.0,0.1653132765467435,0.20251569329040336,-0.20560848565464965,0.17527432661330344,2.772588722239781,0.026737967914438502,0.02702702702702703,0.3333333333333333,0.0071301247771836,1.0108108108108107
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,E ERRA VALLY,5,AGRICULTURAL,125,125.0,13.0,467.0,True,False,0.0,11.0,True,False,0.0,-0.2073222178345413,-0.1737826376385439,-0.20729445746022504,-0.20346412923044357,2.6390573296152584,0.04,0.04,0.38461538461538464,0.010706638115631691,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,EARRNI GUDA,5,AGRICULTURAL,18,15.0,0.0,67.5,True,False,0.0,11.0,True,False,0.0,-0.8504189581377263,-0.8636629110082805,-0.21825327419646498,-0.8493809407974743,0.0,0.2777777777777778,0.3333333333333333,0.004,0.07407407407407407,1.2
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ELGONDA GUDA,5,AGRICULTURAL,28,28.0,0.0,105.0,True,False,0.0,11.0,True,False,0.0,-0.7903164590439707,-0.7821316059736753,-0.21825327419646498,-0.7887504516015702,0.0,0.17857142857142858,0.17857142857142858,0.004,0.047619047619047616,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOLLUR GUDA,5,AGRICULTURAL,12,12.0,0.0,45.0,True,False,0.0,11.0,True,False,0.0,-0.8864804575939796,-0.8824778275547279,-0.21825327419646498,-0.8857592343150167,0.0,0.4166666666666667,0.4166666666666667,0.004,0.1111111111111111,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOPIGADDA,5,AGRICULTURAL,25,25.0,0.0,93.75,True,False,0.0,11.0,True,False,0.0,-0.8083472087720974,-0.8009465225201227,-0.21825327419646498,-0.8069395983603415,0.0,0.2,0.2,0.004,0.05333333333333334,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,HAITA BAD,5,AGRICULTURAL,178,178.0,31.0,669.38,True,False,0.0,11.0,True,False,0.0,0.11122102736236344,0.15861422134869285,-0.19212071121004665,0.12374649486201116,3.4657359027997265,0.028089887640449437,0.028089887640449437,0.16129032258064516,0.007469598733156055,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KAKLOOR,5,AGRICULTURAL,215,214.0,29.0,804.0,True,False,0.0,11.0,True,False,0.0,0.33360027400925923,0.3843932199060612,-0.193806683015622,0.3414018670100804,3.4011973816621555,0.023255813953488372,0.02336448598130841,0.1724137931034483,0.006218905472636816,1.0046728971962617
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESARAM (S),5,AGRICULTURAL,131,131.0,0.0,491.25,True,False,0.0,11.0,True,False,0.0,-0.17126071837828793,-0.13615280454564918,-0.21825327419646498,-0.16425641288375897,0.0,0.03816793893129771,0.03816793893129771,0.004,0.010178117048346057,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESHAVA GUDA,5,AGRICULTURAL,48,47.0,0.0,180.0,True,False,0.0,11.0,True,False,0.0,-0.6701114608564595,-0.6629704678461753,-0.21825327419646498,-0.6674894732097623,0.0,0.10416666666666667,0.10638297872340426,0.004,0.027777777777777776,1.0212765957446808
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KOMARBANDA,5,AGRICULTURAL,35,34.0,0.0,131.25,True,False,0.0,11.0,True,False,0.0,-0.7482447096783418,-0.7445017728807806,-0.21825327419646498,-0.7463091091644374,0.0,0.14285714285714285,0.14705882352941177,0.004,0.0380952380952381,1.0294117647058822
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KUMARAGUDA,5,AGRICULTURAL,101,101.0,0.0,378.75,True,False,0.0,11.0,True,False,0.0,-0.35156821565955476,-0.3243019700101228,-0.21825327419646498,-0.346147880471471,0.0,0.04950495049504951,0.04950495049504951,0.004,0.013201320132013201,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KURVAGUDA,5,AGRICULTURAL,58,58.0,0.0,217.5,True,False,0.0,11.0,True,False,0.0,-0.6100089617627039,-0.5939824405092017,-0.21825327419646498,-0.6068589840138582,0.0,0.08620689655172414,0.08620689655172414,0.004,0.022988505747126436,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LAXMIRAO GUDA,5,AGRICULTURAL,58,58.0,0.0,217.5,True,False,0.0,11.0,True,False,0.0,-0.6100089617627039,-0.5939824405092017,-0.21825327419646498,-0.6068589840138582,0.0,0.08620689655172414,0.08620689655172414,0.004,0.022988505747126436,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LINGAREDDY GUDA,5,AGRICULTURAL,23,23.0,0.0,86.25,True,False,0.0,11.0,True,False,0.0,-0.8203677085908485,-0.8134898002177543,-0.21825327419646498,-0.8190656961995222,0.0,0.21739130434782608,0.21739130434782608,0.004,0.057971014492753624,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MACHAN PALLY,5,AGRICULTURAL,191,190.0,26.0,716.25,True,False,0.0,11.0,True,False,0.0,0.18935427618424575,0.2338738875344823,-0.1963356407239851,0.19952652229166506,3.295836866004329,0.02617801047120419,0.02631578947368421,0.19230769230769232,0.006980802792321117,1.0052631578947369
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MADDUR,5,AGRICULTURAL,269,269.0,43.0,1008.75,True,False,0.0,11.0,True,False,0.0,0.6581537691155395,0.7293333565909295,-0.1820048803765944,0.6724443380197163,3.784189633918261,0.01858736059479554,0.01858736059479554,0.11627906976744186,0.004956629491945477,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MAL REDDY GUDA,5,AGRICULTURAL,37,37.0,0.0,138.75,True,False,0.0,11.0,True,False,0.0,-0.7362242098595907,-0.7256868563343332,-0.21825327419646498,-0.7341830113252567,0.0,0.13513513513513514,0.13513513513513514,0.004,0.036036036036036036,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MANMARY,5,AGRICULTURAL,120,114.0,9.0,450.0,True,False,0.0,11.0,True,False,0.0,-0.2373734673814191,-0.24277066497551758,-0.21066640107137577,-0.2309499509992534,2.302585092994046,0.041666666666666664,0.043859649122807015,0.5555555555555556,0.011111111111111112,1.0526315789473684
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MARYAPOOR,5,AGRICULTURAL,24,24.0,0.0,90.0,True,False,0.0,11.0,True,False,0.0,-0.8143574586814729,-0.8072181613689384,-0.21825327419646498,-0.8130026472799319,0.0,0.20833333333333334,0.20833333333333334,0.004,0.05555555555555555,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MEERAPOOR,5,AGRICULTURAL,7,7.0,0.0,26.25,True,False,0.0,11.0,True,False,0.0,-0.9165317071408575,-0.9138360217988069,-0.21825327419646498,-0.9160744789129687,0.0,0.7142857142857143,0.7142857142857143,0.004,0.19047619047619047,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUDDAM GUDA,5,AGRICULTURAL,56,54.0,0.0,210.0,True,False,0.0,11.0,True,False,0.0,-0.622029461581455,-0.6190689959044648,-0.21825327419646498,-0.618985081853039,0.0,0.08928571428571429,0.09259259259259259,0.004,0.023809523809523808,1.037037037037037
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUKTAGUDA,5,AGRICULTURAL,31,31.0,0.0,116.25,True,False,0.0,11.0,True,False,0.0,-0.7722857093158441,-0.763316689427228,-0.21825327419646498,-0.770561304842799,0.0,0.16129032258064516,0.16129032258064516,0.004,0.043010752688172046,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NADAR KHAN PET,5,AGRICULTURAL,42,42.0,0.0,157.5,True,False,0.0,11.0,True,False,0.0,-0.7061729603127128,-0.6943286620902542,-0.21825327419646498,-0.7038677667273047,0.0,0.11904761904761904,0.11904761904761904,0.004,0.031746031746031744,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGAR KUNTA,5,AGRICULTURAL,132,132.0,21.0,495.0,True,False,0.0,11.0,True,False,0.0,-0.16525046846891236,-0.1298811656968334,-0.20055057023792353,-0.15819336396416858,3.091042453358316,0.03787878787878788,0.03787878787878788,0.23809523809523808,0.010101010101010102,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGARAO GUDA,5,AGRICULTURAL,33,33.0,0.0,123.75,True,False,0.0,11.0,True,False,0.0,-0.7602652094970929,-0.7507734117295963,-0.21825327419646498,-0.7584352070036182,0.0,0.15151515151515152,0.15151515151515152,0.004,0.04040404040404041,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAREDLA GUDA,5,AGRICULTURAL,42,42.0,0.0,159.38,True,False,0.0,11.0,True,False,0.0,-0.7061729603127128,-0.6943286620902542,-0.21825327419646498,-0.7008281582022833,0.0,0.11904761904761904,0.11904761904761904,0.004,0.03137156481365291,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PATEL GUDA,5,AGRICULTURAL,8,8.0,0.0,30.0,True,False,0.0,11.0,True,False,0.0,-0.9105214572314819,-0.9075643829499911,-0.21825327419646498,-0.9100114299933783,0.0,0.625,0.625,0.004,0.16666666666666666,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA SOLIPET,5,AGRICULTURAL,108,107.0,34.0,412.5,True,False,0.0,11.0,True,False,0.0,-0.30949646629392585,-0.2866721369172281,-0.18959175350168359,-0.2915804401951574,3.5553480614894135,0.046296296296296294,0.04672897196261682,0.14705882352941177,0.012121212121212121,1.0093457943925233
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA VEEDU,5,AGRICULTURAL,130,130.0,26.0,487.5,True,False,0.0,11.0,True,False,0.0,-0.17727096828766348,-0.14242444339446497,-0.1963356407239851,-0.17031946180334936,3.295836866004329,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.010256410256410256,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POLLARAM,5,AGRICULTURAL,67,64.0,31.0,251.25,True,False,0.0,11.0,True,False,0.0,-0.5559167125783239,-0.556352607416307,-0.19212071121004665,-0.5522915437375446,3.4657359027997265,0.07462686567164178,0.078125,0.16129032258064516,0.01990049751243781,1.046875
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POTHUGAL,5,AGRICULTURAL,180,180.0,14.0,672.0,True,False,0.0,11.0,True,False,0.0,0.12324152718111457,0.1711574990463244,-0.20645147155743734,0.12798254504049833,2.70805020110221,0.027777777777777776,0.027777777777777776,0.35714285714285715,0.00744047619047619,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,RUDRARAM,5,AGRICULTURAL,135,135.0,23.0,506.25,True,False,0.0,11.0,True,False,0.0,-0.14721971874078568,-0.11106624915038603,-0.19886459843234816,-0.14000421720539738,3.1780538303479458,0.037037037037037035,0.037037037037037035,0.21739130434782608,0.009876543209876543,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SAI REDDY GUDA,5,AGRICULTURAL,13,13.0,0.0,48.75,True,False,0.0,11.0,True,False,0.0,-0.8804702076846042,-0.8762061887059122,-0.21825327419646498,-0.8796961853954263,0.0,0.38461538461538464,0.38461538461538464,0.004,0.10256410256410256,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SANKYPALLY GUDA,5,AGRICULTURAL,33,33.0,0.0,123.75,True,False,0.0,11.0,True,False,0.0,-0.7602652094970929,-0.7507734117295963,-0.21825327419646498,-0.7584352070036182,0.0,0.15151515151515152,0.15151515151515152,0.004,0.04040404040404041,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SARDAR NAGAR,5,AGRICULTURAL,61,60.0,0.0,228.75,True,False,0.0,11.0,True,False,0.0,-0.5919782120345772,-0.5814391628115702,-0.21825327419646498,-0.588669837255087,0.0,0.08196721311475409,0.08333333333333333,0.004,0.02185792349726776,1.0166666666666666
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SEETHARAM POOR,5,AGRICULTURAL,42,42.0,0.0,157.5,True,False,0.0,11.0,True,False,0.0,-0.7061729603127128,-0.6943286620902542,-0.21825327419646498,-0.7038677667273047,0.0,0.11904761904761904,0.11904761904761904,0.004,0.031746031746031744,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SERIGUDA,5,AGRICULTURAL,7,7.0,0.0,26.25,True,False,0.0,11.0,True,False,0.0,-0.9165317071408575,-0.9138360217988069,-0.21825327419646498,-0.9160744789129687,0.0,0.7142857142857143,0.7142857142857143,0.004,0.19047619047619047,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SHABAD,5,AGRICULTURAL,653,653.0,126.0,2456.25,True,False,0.0,11.0,True,False,0.0,2.966089734315755,3.137642674536192,-0.11203705044521631,3.0127812209816107,4.844187086458591,0.007656967840735069,0.007656967840735069,0.03968253968253968,0.002035623409669211,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TALLAPALLY,5,AGRICULTURAL,307,307.0,52.0,1153.88,True,False,0.0,11.0,True,False,0.0,0.8865432656718109,0.9676556328459295,-0.17441800725150522,0.9070924152730911,3.970291913552122,0.016286644951140065,0.016286644951140065,0.09615384615384616,0.004333206225950705,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TIMMA REDDY GUDA,5,AGRICULTURAL,45,45.0,0.0,168.75,True,False,0.0,11.0,True,False,0.0,-0.6881422105845861,-0.6755137455438069,-0.21825327419646498,-0.6856786199685334,0.0,0.1111111111111111,0.1111111111111111,0.004,0.02962962962962963,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TIRMALA POOR,5,AGRICULTURAL,33,33.0,0.0,123.75,True,False,0.0,11.0,True,False,0.0,-0.7602652094970929,-0.7507734117295963,-0.21825327419646498,-0.7584352070036182,0.0,0.15151515151515152,0.15151515151515152,0.004,0.04040404040404041,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,UBAGUNTA,5,AGRICULTURAL,40,40.0,0.0,150.0,True,False,0.0,11.0,True,False,0.0,-0.718193460131464,-0.7068719397878859,-0.21825327419646498,-0.7159938645664854,0.0,0.125,0.125,0.004,0.03333333333333333,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,VENKAMMA GUDA,5,AGRICULTURAL,22,22.0,0.0,82.5,True,False,0.0,11.0,True,False,0.0,-0.8263779585002241,-0.8197614390665701,-0.21825327419646498,-0.8251287451191126,0.0,0.22727272727272727,0.22727272727272727,0.004,0.06060606060606061,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,YENKAMMA GUDAA,5,AGRICULTURAL,12,12.0,0.0,45.0,True,False,0.0,11.0,True,False,0.0,-0.8864804575939796,-0.8824778275547279,-0.21825327419646498,-0.8857592343150167,0.0,0.4166666666666667,0.4166666666666667,0.004,0.1111111111111111,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,,5,AGRICULTURAL,18,18.0,0.0,67.5,True,False,0.0,11.0,True,False,0.0,-0.8504189581377263,-0.8448479944618332,-0.21825327419646498,-0.8493809407974743,0.0,0.2777777777777778,0.2777777777777778,0.004,0.07407407407407407,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,KHANAPUR,5,AGRICULTURAL,2,2.0,0.0,7.5,True,False,0.0,11.0,True,False,0.0,-0.9465829566877353,-0.9451942160428858,-0.21825327419646498,-0.9463897235109207,0.0,2.5,2.5,0.004,0.6666666666666666,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,MANIKONDA,5,AGRICULTURAL,32,1.0,0.0,120.0,True,False,0.0,11.0,True,False,0.0,-0.7662754594064685,-0.9514658548917015,-0.21825327419646498,-0.7644982559232086,0.0,0.15625,5.0,0.004,0.041666666666666664,32.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PANCHAVATI COLONY,5,AGRICULTURAL,1,,0.0,3.75,True,False,0.0,11.0,True,False,0.0,-0.9525932065971109,-0.2866721369172281,-0.21825327419646498,-0.9524527724305111,0.0,5.0,0.04672897196261682,0.004,1.3333333333333333,1.0141743515560644
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,POKALWADA,5,AGRICULTURAL,1,,0.0,3.75,True,False,0.0,11.0,True,False,0.0,-0.9525932065971109,-0.2866721369172281,-0.21825327419646498,-0.9524527724305111,0.0,5.0,0.04672897196261682,0.004,1.3333333333333333,1.0141743515560644
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA,5,AGRICULTURAL,67,8.0,0.0,251.25,True,False,0.0,11.0,True,False,0.0,-0.5559167125783239,-0.9075643829499911,-0.21825327419646498,-0.5522915437375446,0.0,0.07462686567164178,0.625,0.004,0.01990049751243781,8.375
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA-I,5,AGRICULTURAL,16,,0.0,60.0,True,False,0.0,11.0,True,False,0.0,-0.8624394579564775,-0.2866721369172281,-0.21825327419646498,-0.861507038636655,0.0,0.3125,0.04672897196261682,0.004,0.08333333333333333,1.0141743515560644
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,,5,AGRICULTURAL,1,1.0,0.0,3.75,True,False,0.0,11.0,True,False,0.0,-0.9525932065971109,-0.9514658548917015,-0.21825327419646498,-0.9524527724305111,0.0,5.0,5.0,0.004,1.3333333333333333,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AMDA POOR,5,AGRICULTURAL,244,243.0,0.0,915.0,True,False,0.0,11.0,True,False,0.0,0.5078975213811505,0.566270746521719,-0.21825327419646498,0.5208681150299563,0.0,0.020491803278688523,0.0205761316872428,0.004,0.00546448087431694,1.0041152263374487
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AMEERGUDA,5,AGRICULTURAL,6,6.0,0.0,22.5,True,False,0.0,11.0,True,False,0.0,-0.922541957050233,-0.9201076606476226,-0.21825327419646498,-0.9221375278325591,0.0,0.8333333333333334,0.8333333333333334,0.004,0.2222222222222222,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,APPA REDDY GUDA,5,AGRICULTURAL,63,62.0,0.0,238.13,True,False,0.0,11.0,True,False,0.0,-0.579957712215826,-0.5688958851139385,-0.21825327419646498,-0.5735041308908849,0.0,0.07936507936507936,0.08064516129032258,0.004,0.020996934447570656,1.0161290322580645
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,APPAJIGUDA,5,AGRICULTURAL,56,50.0,0.0,210.0,True,False,0.0,11.0,True,False,0.0,-0.622029461581455,-0.644155551299728,-0.21825327419646498,-0.618985081853039,0.0,0.08928571428571429,0.1,0.004,0.023809523809523808,1.12
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AZIZ NAGAR,5,AGRICULTURAL,383,367.0,8316.0,1440.0,True,False,0.0,11.0,True,False,0.0,1.3433222587843534,1.3439539637748767,6.792017493385946,1.3696949637726124,9.026056891868688,0.013054830287206266,0.013623978201634877,0.0006012506012506013,0.003472222222222222,1.0435967302452316
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,BAKARAM,5,AGRICULTURAL,188,187.0,2506.0,705.38,True,False,0.0,11.0,True,False,0.0,0.17132352645611906,0.21505897098803492,1.8942693981894805,0.181951764490079,7.826842098158293,0.026595744680851064,0.026737967914438502,0.0019952114924181963,0.007088377895602371,1.0053475935828877
